Talk Title,SESSION,Topic,Acceptance,join_key,Presenter,IsSpecialSession
"Halton Sequences, Scrambling and the Inverse Star-Discrepancy",Technical session 4,QMC,Yes,Technical session 4,Christian Weiss,0
Delayed Acceptance Slice Sampling: A Two-Level method for Improved Efficiency in High-Dimensional Settings,Technical Session 14,"Slice sampling, MCMC",Yes,Technical Session 14,Kevin Bitterlich,0
Sampling with constraints,Technical Session 6,Sampling,Yes,Technical Session 6,Akash Sharma,0
Empirical Statistical Comparative Analysis of SNP Heritability Estimators and Gradient Boosting Machines (GBM) Using Genetic Data from the UK Biobank,Technical Session 16,application (bio),Yes,Technical Session 16,Kazeem Adeleke,0
"Sampling from high-dimensional, multimodal distributions using automatically tuned, tempered Hamiltonian Monte Carlo",Technical Session 6,HMC,Yes,Technical Session 6,Joonha Park,0
Dynamical Low-Rank Approximation for SDEs: an interacting particle-system ROM,Technical Session 11,"Dynamical Low-Rank Approximation, SDE",Yes,Technical Session 11,Fabio Zoccolan,0
Stereographic Multi-Try Metropolis Algorithms for Heavy-tailed Sampling,Technical session 1,"Heavy Tails, Metropolis, MCMC",Yes,Technical session 1,Zhihao Wang,0
Stochastic gradient Langevin dynamics with non-stationary data,Technical Session 10,"SGLD, langevin, markov chain",Yes,Technical Session 10,Attila Lovas,0
Monte Carlo simulation approach to solve distributed order fractional mathematical model,Technical session 3,simulation,Yes,Technical session 3,Yashveer Kumar,0
Star discrepancy and uniform approximation under weighted simple and stratified random sampling,Technical session 4,"Star discrepancy, stratified random sampling",Yes,Technical session 4,Xiaoda Xu,0
A probabilistic Numerical method for semi-linear elliptic Partial Differential Equations,Technical Session 12,BSDE,Yes,Technical Session 12,Adrien Richou,0
Transport Quasi-Monte Carlo,Technical session 4,QMC,Yes,Technical session 4,Sifan Liu,0
Approximation using median lattice algorithms,Technical session 5,QMC,Yes,Technical session 5,Peter Kritzer,0
Optimizing Generalized Hamiltonian Monte Carlo for Bayesian Inference applications,Technical session 2,GHMC,Yes,Technical session 2,Lorenzo Nagar,0
Creating rejection-free samplers by rebalancing skew-balanced jump processes,Technical Session 1,Non-reversible MCMC,Yes,Technical Session 1,Ruben Seyer,0
Sampling with Langevin Dynamics from non-smooth and non-logconcave potentials.,Technical Session 10,Langevin Dynamics,Yes,Technical Session 10,Iosif Lytras,0
A Chen-Fliess series for stochastic differential equations driven by L{\'e}vy processes,Technical Session 11,Levy driven SDE,Yes,Technical Session 11,Anke Wiese,0
Gradient-based MCMC in high dimensions,Technical Session 14,Gradient-based MCMC,Yes,Technical Session 14,Reuben Cohn-Gordon,0
Bayesian Anomaly Detection in Variable-Order and Variable-Diffusivity Fractional Mediums,Technical session 2,,Yes,Technical session 2,Hamza Ruzayqat,0
Cheap permutation testing,Technical Session 16,stats,Yes,Technical Session 16,Carles Domingo-Enrich,0
Parallel Affine Transformation Tuning: Drastically Improving the Effectiveness of Slice Sampling,Technical session 14,Slice Sampling,Yes,Technical session 14,Philip Schaer,0
Theoretical Guarantees of Mean Field Variational Inference for Bayesian Principal Component Analysis,Technical session 2,BPCA,Yes,Technical session 2,Arghya Datta,0
Learning cooling strategies in simulated annealing through binary interactions,Technical session 13,,Yes,Technical session 13,Frédéric Blondeel,0
Moving PCG beyond LCGs,Technical session 16,PCG,Yes,Technical session 16,Christopher Draper,0
Theoretical guarantees for lifted samplers,Technical Session 1,Non-reversible MCMC,Yes,Technical Session 1,Philippe Gagnon,0
Accuracy of Discretely Sampled Stochastic Policies in Continuous-Time Reinforcement Learning,Technical session 13,"RL, Large Deviations",Yes,Technical session 13,Du Ouyang,0
Convergence Rates of Randomized Quasi-Monte Carlo Methods under Various Regularity Conditions,Technical session 5,RQMC,Yes,Technical session 5,Yang Liu,0
Monte Carlo method for the Spatially Homogenous Boltzmann equation,,Boltzmann equation,Yes,,Abdujabar Rasulov,0
The Stochastic Differential Equations of the Heston Model for Option Pricing,,Heston Model,Yes,,Matyokub Bakoev,0
Comparing Probabilistic Load Forecasters: Stochastic Differential Equations and Deep Learning,Technical Session 11,"SDE, Deep Learning",Yes,Technical Session 11,Riccardo Saporiti,0
Benchmarking the Geant4-DNA ’UHDR’ Example for Monte Carlo Simulation of pH Effects on Radiolytic Species Yields Using a Mesoscopic Approach,Technical session 3,Simulation,Yes,Technical session 3,Serena Fattori,0
Combining quasi-Monte Carlo with Stochastic Optimal Control for Trajectory Optimization of Autonomous Vehicles in Mine Counter Measure Simulations,Technical session 15,"Control, QMC, AV, Military",Yes,Technical session 15,Philippe Blondeel,0
Langevin-based strategies for nested particle filters,Technical Session 10,nested particle filter,Yes,Technical Session 10,Sara Pérez-Vieites,0
MICE: a multi-iteration estimator for stochastic optimization,ADD TO SHANE H. SESSION,"Multi-Iteration stochastiC Estimator, Stochastic Optimization",Yes,ADD TO SHANE H. SESSION,André Gustavo Carlon,0
Revisiting self-normalized importance sampling: new methods and diagnostics,Technical Session 9,Importance Sampling,Yes,Technical Session 9,Nicola Branchini,0
Quantitative results on sampling from quasi-stationary distributions,Technical Session 9,SMC,Yes,Technical Session 9,Daniel Yukimura,0
Cost-free improvements to the median estimator for Random-parameter QMC,//,QMC,Yes,//,Gregory Seljak,0
Forward Propagation of Low Discrepancy Through McKean--Vlasov Dynamics: From QMC to MLQMC,Technical Session 11,MLQMC,Yes,Technical Session 11,Leon Wilkosz,0
Taming the Interacting Particle Langevin Algorithm – The Superlinear Case,Technical Session 10,interacting particle Langevin,Yes,Technical Session 10,Nikolaos Makras,0
Characterizing Efficacy of Geometric Brownian Motion Expectation-based Simulations on Low-Volatility American Common Stocks,Technical session 8,finance,Yes,Technical session 8,Vincent Zhang,0
Use of rank-1 lattices in the Fourier neural operator,Technical session 5,QMC/ML,Yes,Technical session 5,Jakob Dilen,0
"Martingale deep neural networks for quasi-linear PDEs and stochastic optimal controls in 10,000 dimensions",Technical session 13,"DNN, PDE, control",Yes,Technical session 13,Wei Cai,0
Bayesian Analysis of Latent Underdispersion Using Discrete Order Statistics,Technical Session 2,,Yes,Technical Session 2,Jimmy Lederman,0
Revisiting the Gibbs Sampler: A Conditional Modeling Perspective,technical session 7,"Gibbs Sampling, Convergence Analysis",Yes,technical session 7,Kun-Lin Kuo,0
Concatenation of Markov processes for Monte Carlo Integration,technical session 7,MCMC,Yes,technical session 7,Sascha Holl,0
Minimizing Functions with Sparse Samples: A Fast Interpolation Approach,Technical Session 13,,Yes,Technical Session 13,Yiqing Zhou,0
Polynomial approximation for efficient transport-based sampling,technical session 7,,Yes,technical session 7,Josephine Westermann,0
Localized consensus-based sampling for non-Gaussian distributions,Technical Session 6,,Yes,Technical Session 6,Arne Bouillon,0
A Monte Carlo Approach to Designing a Novel Sample Holder for Enhanced UV-Vis Spectroscopy,Technical Session 15,simulation,Yes,Technical Session 15,Rino Persiani,0
ARCANE Reweighting: A technique to tackle the sign problem in the simulation of collider events in high energy physics,Technical Session 15,simulation,Yes,Technical Session 15,Prasanth Shyamsundar,0
Fast Approximate Matrix Inversion via MCMC for Linear System Solvers,technical session 7,mcmc,Yes,technical session 7,Soumyadip Ghosh,0
Multilevel simulation of ensemble Kalman methods: interactions across levels,Technical session 3,"ensemble Kalman, MLMC",Yes,Technical session 3,Toon Ingelaere,0
Using Normalizing Flows for Efficient Quasi-Random Sampling for Copulas,Technical session 4,QMC,Yes,Technical session 4,Ambrose Emmett-Iwaniw,0
Low-Rank Thinning,Technical Session 14,mcmc thinning,Yes,Technical Session 14,Annabelle Carrell,0
Importance Sampling for Hawkes Processes,Technical Session 6,Importance Sampling,Yes,Technical Session 6,Alex Shkolnik,0
Serial ensemble filtering with marginal coupling,Technical session 9,filtering,Yes,Technical session 9,Amit Subrahmanya,0
Adaptive Max-EWMA Control Chart with SVR: Monte Carlo Simulation for Run Length Analysis,Technical session 3,Simulation,Yes,Technical session 3,Muhammad Noor ul Amin,0
Efficient Pricing for Variable Annuity via Simulation,Technical session 8,finance,Yes,Technical session 8,Hao Quan,0
A New Approach for Unbiased Estimation of Parameters of Partially Observed Diffusions,Technical session 12,"Unbiased Estimation, Diffusion",Yes,Technical session 12,Miguel Alvarez,0
Investigating the Optimum RQMC Batch Size for Betting and Empirical Bernstein Confidence Intervals,Technical session 5,RQMC,Yes,Technical session 5,Aadit Jain,0
Multifidelity and Surrogate Modeling Approaches for Uncertainty Quantification in Ice Sheet Simulations,Technical Session 15,UQ for Ice Sheet Simulations,Yes,Technical Session 15,Nicole Aretz,0
A large deviation principle for Metropolis-Hastings sampling,Part of Heavy Tailed,"Large Deviations, MCMC",,Part of Heavy Tailed,Federica Milinanni,0
"Exact discretization, tight frames and recovery via D-optimal designs",PART OF M. GNEWUCH'S SESSION,Designs,,PART OF M. GNEWUCH'S SESSION,Felix Bartel,0
High-order adaptive methods for exit times of diffusion processes and reflected diffusions,Technical session 12,Adaptive,Yes,Technical session 12,Håkon Hoel,0
Hybrid least squares for learning functions from highly noisy data,Technical Session 16,Statistical learning,Yes,Technical Session 16,Yiming Xu,0
On the convergence of the Euler-Maruyama scheme for McKean-Vlasov SDEs,,,Yes,,Noufel Frikha,0
First-passage-based Last-passage Algorithm  for Charge Density on a Conducting Surface          for Charge Density on a Conducting Surface,,,Yes,,Chi-Ok Hwang,0
