"Friday, August 1",""
"08:30–09:00","Registration Desk Open"
"9:00–10:30 Track A","Forward and Inverse Problems for Stochastic Reaction Networks"
"9:00–10:30 Track B","Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II"
"9:00–10:30 Track C","Technical Session 3 - Simulation"
"9:00–10:30 Track D","Technical Session 9 - Sampling"
"9:00–10:30 Track E","Technical Session 14 - Markov Chain Monte Carlo"
"10:30-11","Coffee Break"
"11:00-12:00","Plenary Talk by Veronika Rockova"
"12:00-12:15","Closing Remarks"
