First or given name(s) of presenter,Last or family name of presenter,Institution of presenter,Talk Title,FirstNameLastNameAbstract.tex file with Talk Title and Abstract,Special Session Title,Include
Alen,Alexanderian,North Carolina State University,Goal Oriented Sensor Placement for Infinite-Dimensional Bayesian Inverse Problems,https://drive.google.com/open?id=1XxrrrQF-GFtVv1RmTvRYydKhOI5LPWQZ,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",Yes
Krishnakumar,Balasubramanian,"University of California, Davis",Finite-Particle Convergence Rates for Stein Variational Gradient Descent,https://drive.google.com/open?id=1iO6sWbXuP-4Ra5IZ4DQR4riDChY9CPKD,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes
Felix,Bartel,University of New South Wales,"Exact discretization, tight frames and recovery via D-optimal designs",https://drive.google.com/open?id=1knn7LzkUMynCTK6NamJMV5CYrQqiCfNu,QMC and Applications Part I,Yes
Arved,Bartuska,King Abdullah University of Science and Technology/RWTH Aachen University,Efficient expected information gain estimators based on the randomized quasi-Monte Carlo method,https://drive.google.com/open?id=1NflRA0MxtCFhTLw0cJPM1ur56rY9miZA,Recent advances in optimization under uncertainty,Yes
Niklas,Baumgarten,Heidelberg University,A High-performance Multi-level Monte Carlo Software for Full Field Estimates and Applications in Optimal Control,https://drive.google.com/open?id=19C1LxbAWrP2Z_5SOcQ-h5VoNYyghF9WQ,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",Yes
Ayoub,Belhadji,Massachusetts Institute of Technology,Weighted quantization using MMD: From mean field to mean shift via gradient flows,https://drive.google.com/open?id=1VVjEGEjEnDiejQRxRxrvERAWNRXr3Fyr,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",Yes
Eya,Ben Amar,KAUST,Importance Sampling Methods with Stochastic Differential Equations for the Estimation of the Right Tail of the CCDF of the Fade Duration,https://drive.google.com/open?id=1_-mzRHmu4d4lwAxYRRZ0umvhsV3E-L7g,Advances in Rare Events Simulation,Yes
Jose,Blanchet,Stanford University,Inference for Stochastic Gradient Descent with Infinite Variance,https://drive.google.com/open?id=12Z0RcxAHd82qtw9fuI6Aq6QZN5wclL42,Recent Advances in Stochastic Gradient Descent,Yes
Raghu,Bollapragada,The University of Texas at Austin,Monte Carlo Based Adaptive Sampling Approaches for Stochastic Optimization,https://drive.google.com/open?id=1N0ObybwLWmQgrphn4B0Kd-DRaTyif3mK,Stochastic Optimization,Yes
Nawaf,Bou-Rabee,Rutgers University,Acceleration of the No-U-Turn Sampler,https://drive.google.com/open?id=12kZ9nhCyglwsaxnis1Mwh3kd23kdEIpH,Advances in Adaptive Hamiltonian Monte Carlo,No
Mou,Cai,"Graduate School of Engineering, The University of Tokyo",$L_2$-approximation: using randomized lattice algorithms and QMC hyperinterpolation,https://drive.google.com/open?id=1q5Z5u2SZf8vqVKxIemAGKpWU4G35lMdf,,No
Mou,Cai,The University of Tokyo,L2-approximation: using randomized lattice algorithms and QMC hyperinterpolation,https://drive.google.com/open?id=1DSYX5YoF3BtJcuQV6UgJdj2Rf7bq5fQA,QMC and Applications Part I,Yes
Trevor,Campbell,University of British Columbia,AutoStep: Locally adaptive involutive MCMC,https://drive.google.com/open?id=10uh1xOOwdSIclbvRR2VTwupqPylVIZKm,Advances in Adaptive Hamiltonian Monte Carlo,Yes
Bob,Carpenter,Flatiron Institute,GIST: Gibbs self-tuning for locally adapting Hamiltonian Monte Carlo,https://drive.google.com/open?id=19otcbTmp8TQAznzeRnh_ZZgbbxhp9PAW,Advances in Adaptive Hamiltonian Monte Carlo,Yes
Tommie,Catanach,Sandia National Laboratories,Robust Bayesian Optimal Experimental Design under Model Misspecification,https://drive.google.com/open?id=1xiS7E1igyDzGjVxK7e1Q4Y37oVsUTtGq,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",Yes
Makram,Chahine,Massachusetts Institute of Technology,Improving Efficiency of Sampling-based Motion Planning via Message-Passing Monte Carlo,https://drive.google.com/open?id=16bAFFY8B4SCrafXxRQ18w1hDpsXszy4K,Computational Methods for Low-discrepancy Sampling and Applications,Yes
Jean-François,Chassagneux,ENSAE-CREST,Computing the stationary measure of McKean-Vlasov SDEs,https://drive.google.com/open?id=1dwdJuBGkN6fkgtung34fyJN580GO9xne,"Stochastic Computation and Complexity, Part III",Yes
Yifan,Chen,"UCLA, Courant Institute",Convergence of Unadjusted Langevin in High Dimensions: Delocalization of Bias,https://drive.google.com/open?id=1ibH9PH4EyiLCpqDesfpWlDyi5ZF0rz2W,"Analysis of Langevin and Related Sampling Algorithms, Part II",Yes
Xiaoou,Cheng,New York University,Delocalization of Bias in Unadjusted Hamiltonian Monte Carlo,https://drive.google.com/open?id=1br4GcaKatZ0-tGDPgjk2zKe6BRniaHmn,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes
Xiaoou,Cheng,New York University,Delocalization of Bias in Unadjusted Hamiltonian Monte Carlo,https://drive.google.com/open?id=1_Pte9kk2tzzrxDEl-FhppFJgKdfIlTsV,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes
Maksim,Chupin,KAUST: King Abdullah University of Science and Technology (KAUST),Filtered Markovian Projection: Dimensionality Reduction in Filtering for Stochastic Reaction Networks,https://drive.google.com/file/d/15C2ersov315SweZtDOHeYrICPTfm78Hv/view?usp=share_link,Forward and Inverse Problems for Stochastic Reaction Networks,Yes
François,Clément,"Department of Mathematics, Univeristy of Washington",Searching Permutations for Constructing Low-Discrepancy Point Sets and Inverstigating the Kritzinger Sequence,https://drive.google.com/open?id=1tpzcVKUifkT2e48SWgBu1LYkWZFfNJvb,Computational Methods for Low-discrepancy Sampling and Applications,Yes
Adrien,Corenflos,University of Warwick,A recursive Monte Carlo approach to optimal Bayesian experimental design,https://drive.google.com/open?id=1_CXPkS38Xk6OMw2K8oCW2wnXf9eh7XG7,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",Yes
Jürgen,Dölz,University of Bonn,Quantifying uncertainty in spectral clusterings: expectations for perturbed and incomplete data,https://drive.google.com/open?id=1NockCD0UuXe3GtEIUwY2Pog_9iutBLdr,Domain Uncertainty Quantification,Yes
Jing,Dong,Columbia University,Stochastic Gradient Descent with Adaptive Data,https://drive.google.com/open?id=1RWSnR0LeUlbeuXmRRab33dr82pELo5Ez,Recent Advances in Stochastic Gradient Descent,Yes
Victor,Elvira,University of Edinburgh,Multiple Importance Sampling for Rare Event Simulation in Communication Systems,https://drive.google.com/open?id=1Gi0ikUYlxNfZmRVRHJ2fbRT0Z2xyPH_n,Advances in Rare Events Simulation,Yes
Arash,Fahim,Florida State University,Gaining efficiency in Monte Carlo policy gradient methods for stochastic optimal control,https://drive.google.com/open?id=1dmMqrOvC26Z2m_X9h9pqqQ-u2YOQEVsV,"Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",Yes
Zhou,Fang,"Academy of Mathematics and Systems Science, Chinese Academy of Sciences",Fixed-budget simulation method for growing cell populations,https://drive.google.com/open?id=1h47WjUTmxhQn1yOCpsILXTEqFCPtkGA1,Forward and Inverse Problems for Stochastic Reaction Networks,Yes
Noufel,Frikha,Université Paris 1 Panthéon Sorbonne,On the convergence of the Euler-Maruyama scheme for McKean-Vlasov SDEs,https://drive.google.com/open?id=1WM5ir8AmtGB4hC9vl17-wSKwEm859xxJ,"Stochastic Computation and Complexity, Part III",Yes
Mike,Giles,University of Oxford,CUDA implementation of MLMC on NVIDIA GPUs,https://drive.google.com/open?id=1hFKoyNH9zDlz7tuPtMTKBDZzLG_JlvBl,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes
Michael,Gnewuch,University of Osnabrueck,Optimality of deterministic and randomized QMC-cubatures on several scales of function spaces,https://drive.google.com/open?id=1XpukrKnI7wbiVGHFSsPi4SlVZdS3F7ay,"Stochastic Computation and Complexity, Part II",Yes
Michael,Gnewuch,University of Osnabrück,Optimality of deterministic and randomized QMC-cubatures on several scales of function spaces,https://drive.google.com/open?id=1tBrugeHCDxUhllIrHf82nKGVW9h9qTdC,"Stochastic Computation and Complexity, Part II",Yes
Takashi,Goda,The University of Tokyo,Quasi-uniform quasi-Monte Carlo digital nets,https://drive.google.com/open?id=1hp5fTMBSzsDz1-WA86OaLgnqDgH1f-vQ,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",Yes
Sebastiano,Grazzi,Bocconi University,Parallel computations for Metropolis Markov chains Based on Picard maps,https://drive.google.com/open?id=12v7HA4HX7gy_XGf7Ube-cAQT_n1lRVtB,Heavy-tailed Sampling,Yes
Philipp,Guth,"RICAM, Austrian Academy of Sciences",A one-shot method for Bayesian optimal experimental design,https://drive.google.com/open?id=1_LRa9Oe_yRICZ4wbAGcNze7Um6HmhGV0,"Nested expectations: models and estimators, Part II",Yes
Irina-Beatrice,Haas,"Mathematical Institute, University of Oxford",A nested Multilevel Monte Carlo framework for efficient simulations on FPGAs,https://drive.google.com/open?id=1L589RoFfQ0qyj6BWF0RjqiyE_Agj5tX7,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes
Abdul Lateef,Haji Ali,Heriot-Watt University,An Adaptive Sampling Algorithm for Level-set Approximation,https://drive.google.com/open?id=1zOub0plkorLwFglXuIhC34iIj7-ZmlI6,"Nested expectations: models and estimators, Part I",Yes
Harri,Hakula,Aalto University,Model Problems for PDEs on Uncertain Domains,https://drive.google.com/open?id=19bU1Cf00MI1HfsDRQd6P7uUVVH9-6oA5,Domain Uncertainty Quantification,Yes
Zhijian,He,South China University of Technology,High-dimensional density estimation on  unbounded domain,https://drive.google.com/open?id=1iXKOrEqlFtJYcepCvz8G1aBcuS6QqF2o,QMC and Applications Part I,Yes
Stefan,Heinrich,"RPTU Kaiserslautern-Landau,  Germany",On the quantum complexity of parametric integration in Sobolev spaces,https://drive.google.com/open?id=17Q53HNXiFcDDEgVEkc28xY5HzAbqwfKF,"Stochastic computation and complexity, Part V",Yes
Tapio,Helin,LUT University,Stability of Expected Utility in Bayesian Optimal Experimental Design,https://drive.google.com/open?id=1lMQvQhOmIaoCFQ2TzUjdOGJnefvon_gd,Recent advances in optimization under uncertainty,Yes
Shane,Henderson,Cornell University,A New Convergence Analysis of Two Stochastic Frank-Wolfe Algorithms,https://drive.google.com/open?id=1Ilb6WoOjf1Hz_FTf9kQ6LX8UCs0tkIDZ,Stochastic Optimization,Yes
Vinh,Hoang,"Chair of Mathematics for Uncertainty Quantification, Department of Mathematics, RWTH- Aachen University",Posterior-Free A-Optimal Bayesian Design of Experiments via Conditional Expectation,https://drive.google.com/open?id=1jrmemZ1uwIHM7hYU7RLNlbzP-7cvDVga,"Nested expectations: models and estimators, Part I",Yes
Xun,Huan,University of Michigan,Optimal Pilot Sampling for Multi-fidelity Monte Carlo Methods,https://drive.google.com/open?id=1Z2vn1mDXSYMhGv_uWJctxNvna4fQzmLY,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",Yes
Chaofan,Huang,Work done during C. Huang's Ph.D. studies at Georgia Institute of Technology,Factor Importance Ranking and Selection using Total Indices,https://drive.google.com/open?id=13XqFaiCTd_coQ6NsXhLrh3WpDvSlgByV,Statistical Design of Experiments,Yes
jacopo,iollo,INRIA,Diffusion-Based Bayesian Experimental Design: Advancing BED for Practical Applications,https://drive.google.com/open?id=1AF7zo3LYoFZwOMyHSgAoBGbsxZaw10sx,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",Yes
Carlos,Jerez-Hanckes,INRIA Chile,Domain Uncertainty Quantification for Electromagnetic Wave Scattering via First- Order Sparse Boundary Element Approximation,https://drive.google.com/open?id=1GA7vzEmoUlVuPB0TtbxWDCQltVjG4Svx,Domain uncertainty quantification,Yes
Carlos,Jerez-Hanckes,INRIA Chile,Domain Uncertainty Quantification for Electromagnetic Wave Scattering via First-Order Sparse Boundary Element Approximation,https://drive.google.com/open?id=1pLr0Fh41a7MEGgqhlPhokk8R3yhuMdf0,Domain Uncertainty Quantification,Yes
Haotian,Jiang,University of Chicago,Algorithmic Discrepancy Theory: An Overview,https://drive.google.com/open?id=1Un0Nq-2kc2Zwv3fXWaAOJ2SWWU5Ki2bY,Recent Progress on Algorithmic Discrepancy Theory and Applications,Yes
Vesa,Kaarnioja,Free University of Berlin,QMC for Bayesian optimal experimental design with application to inverse problems governed by PDEs,https://drive.google.com/open?id=1cPcAzkrK1ccODetDzN7YPDFSD8oXW3DK,"Nested expectations: models and estimators, Part I",Yes
Bernd,Käßemodel,"Faculty of Mathematics, Technische Universität Chemnitz",Quantum Integration in Tensor Product  Besov Spaces,https://drive.google.com/open?id=1mBWim2LdvNgb9aGb5SxWEr5l1615zSCt,"Stochastic Computation and Complexity, Part V",Yes
Hwanwoo,Kim,Duke University,Enhancing Gaussian Process Surrogates for Optimization and Posterior Approximation via Random Exploration,https://drive.google.com/open?id=1RRMFzsN6NB0LgeHliyKIQEbPOY-uyO-P,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part I",Yes
Hwanwoo,Kim,Duke University,Enhancing Gaussian Process Surrogates for Optimization and Posterior Approximation via Random Exploration,https://drive.google.com/open?id=1cZOL245He_NUp8x8A1DocML3eieXNs2A,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part I",Yes
Nathan,Kirk,Illinois Institute of Technology,Minimizing the Stein Discrepancy,https://drive.google.com/open?id=14Et_K-U7wHyww3Xur0ivp2TzLapgeu7A,Computational Methods for Low-discrepancy Sampling and Applications,Yes
Karina,Koval,Heidelberg University,Subspace accelerated measure transport methods for fast and scalable sequential experimental design,https://drive.google.com/open?id=1MuvChGn6IF51zqvKA64ooO_X9Kh1Q35n,Recent advances in optimization under uncertainty,Yes
Johannes,Krotz,University of Notre Dame,Hybrid Monte Carlo methods for kinetic transport,https://drive.google.com/open?id=1thuTMqonkedefMw6jo8NwRWxVUpilmx1,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",Yes
Sebastian,Krumscheid,Karlsruhe Institute of Technology,Double-loop randomized quasi-Monte Carlo estimator for nested integration,https://drive.google.com/open?id=1PpEfRc1An1O-1TQahXG0TFNGufQH221x,"Nested expectations: models and estimators, Part I",Yes
Frances Y.,Kuo,"UNSW Sydney, Australia",Application of QMC to Oncology,https://drive.google.com/open?id=1mqJ7JkOZr0IwiDg_Iw94SRFtNPIySSaB,QMC and Applications Part I,Yes
Gunther,Leobacher,University of Graz,Tractability of $L_2$-approximation and integration in weighted Hermite spaces of finite smoothness,https://drive.google.com/open?id=1QdzGXmEt_DxhFXyg__Z0PcjQijhhQjda,"Stochastic Computation and Complexity, Part IV",Yes
Chengcheng,Ling,University of Augsburg,Quantitative approximation of stochastic kinetic equations: from discrete to continuum,https://drive.google.com/open?id=1_-74V66nUmgmIHptlgSimIBiEQMFR7UA,"Stochastic Computation and Complexity, Part I",No
Chung Ming,Loi,Durham University,Scalable and User-friendly QMC Sampling with UMBridge,https://drive.google.com/open?id=1IdJ5jH0IW9zIMDCzmsjL1gip_6JKz_0h,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes
Simon,Mak,Duke University,Respecting the boundaries: Space-filling designs for surrogate modeling with boundary information,https://drive.google.com/open?id=1z7ht5t7SlgGeN7Izxgn1qqoTKkPFfxp9,Statistical Design of Experiments,Yes
Federica,Milinanni,KTH Royal Institute of Technology,A large deviation principle for Metropolis-Hastings sampling,https://drive.google.com/open?id=1tNvbJO_pXYzPyb4QpklZq4dxdk48lCf4,Heavy-tailed Sampling,Yes
Johannes,Milz,Georgia Institute of Technology,Randomized quasi-Monte Carlo methods for risk-averse stochastic optimization,https://drive.google.com/open?id=1lxwaTmUtun_3-rfv5XJPCRkKMeolubF5,Recent advances in optimization under uncertainty,Yes
Siddharth,Mitra,Yale University,Convergence of Φ-Divergence and Φ-Mutual Information Along Langevin Markov Chains,https://drive.google.com/open?id=1Rt6eIfKNymr7dGMS4BUP5GdCszBKA0b8,"Analysis of Langevin and Related Sampling Algorithms, Part II",Yes
Chirag,Modi,New York University,ATLAS: Adapting Trajectory Lengths and Step-Size for Hamiltonian Monte Carlo,https://drive.google.com/file/d/1DvyUKyyZdephewKgIeXkq-AcGUiypUjQ/view?usp=share_link,Advances in Adaptive Hamiltonian Monte Carlo,Yes
Sophia,Münker,RWTH Aachen University,Dimensionality Reduction for Efficient Rare Event Estimation,https://drive.google.com/open?id=18oqaBlRGoqXijYSfCgElL9RrvKge3ges,Forward and Inverse Problems for Stochastic Reaction Networks,Yes
Andreas,Neuenkirch,University of Mannheim,A strong order 1.5 boundary preserving discretization scheme for scalar SDEs defined in a domain,https://drive.google.com/open?id=1dbG9JXHhR161J1AQWqI45Mob_eJNusAU,"Stochastic Computation and Complexity, Part I",Yes
Aleksandar,Nikolov,University of Toronto,Online Factorization for Online Discrepancy Minimization,https://drive.google.com/open?id=1x68dWQJOtZUkdIR4sDeqgPHUgmsSjhi-,Recent Progress on Algorithmic Discrepancy Theory and Applications,Yes
Ziang,Niu,University of Pennsylvania,Boosting the inference for generative models by (Quasi-)Monte Carlo resampling,https://drive.google.com/open?id=1fcwLN6cs_bie87TYbhaUQVd4SfG6YU6b,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",Yes
Dirk,Nuyens,"KU Leuven, Belgium",Approximation of multivariate periodic functions,https://drive.google.com/open?id=19JCpj-0NcoqNNmxnUnNAKlkMrBjvnI2w,QMC and Applications Part II,Yes
Stefan,Oberdörster,University of Bonn,Accelerated Mixing of the No-U-turn Sampler,https://drive.google.com/open?id=1NHuMeGMCyq81nhLa4zuo7-uz-Gz3RvNR,"Analysis of Langevin and Related Sampling Algorithms, Part II",No
Art,Owen,Stanford University,Randomized QMC with one categorical variable,https://drive.google.com/open?id=1LgDsRbdX9z9PavjwykhkZ25fBbXNv0Lr,"QMC and Applications, Part II",Yes
Zexin,Pan,Johann Radon Institute for Computational and Applied Mathematics,QMC confidence intervals using quantiles of randomized nets,https://drive.google.com/open?id=18eGjDj7zwCeVS6clMaHfDnD3CbtotogU,QMC and Applications Part II,Yes
Leszek,Plaskota,University of Warsaw,Complexity of approximating piecewise smooth functions in the presence of deterministic or random noise,https://drive.google.com/open?id=14JaLs-59TMchazY11rYNpHzohMCMxyJL,"Stochastic Computation and Complexity, Part II",No
Leszek,Plaskota,"University of Warsaw, Poland",,https://drive.google.com/open?id=1k-pRxm8BPtfXEOD5jWiuA0Di3Q7blfKu,Stochastic Computation and Complexity,No
Leszek,Plaskota,"University of Warsaw, Poland",Complexity of approximating piecewise smooth functions in the presence of deterministic or random noise,https://drive.google.com/open?id=1iKANrWZJrn24hFRS5ZEYckKE14vTr3zh,"Stochastic Computation and Complexity, Part II",Yes
Kateryna,Pozharska,Institute of Mathematics of NAS of Ukraine / TU Chemnitz,Optimal designs for function discretization and construction of tight frames,https://drive.google.com/open?id=1Qo9Z44MHwhyDq20Th3tp8syhEXzu8mGa,"Stochastic Computation and Complexity, Part II",No
Kateryna,Pozharska,Institute of Mathematics of NAS of Ukraine; Chemnitz University of Technology,Optimal designs for function discretization and construction of tight frames,https://drive.google.com/open?id=15UPETkdBYFDBFK7Rx1Vu04DCdhl5T1rE,"Stochastic Computation and Complexity, Part II",Yes
Muruhan,Rathinam,University of Maryland Baltimore County,State and parameter inference in stochastic reaction networks,https://drive.google.com/open?id=1Yl5T9Ac8XJ_Yt1PPM5icOcllg15mYhhC,Forward and Inverse Problems for Stochastic Reaction Networks,Yes
Christopher,Rauhögger,University of Passau,An adaptive Milstein-type method for strong approximation of systems of SDEs with a discontinuous drift coefficient,https://drive.google.com/open?id=1Ods2b-lh92rzC1ep4tBh1Okt64fXG4Hp,"Stochastic Computation and Complexity, Part I",Yes
Matteo,Raviola,École polytechnique fédérale de Lausanne,Stochastic gradient with least-squares control variates,https://drive.google.com/open?id=1rUsNIcK2EjxfmLZSAZbvjuuhg0O3lLpE,"Nested expectations: models and estimators, Part II",No
Matteo,Raviola,EPFL,Stochastic gradient with least-squares control variates,https://drive.google.com/open?id=11RSlkePn6AbxhlNwAMunYgOkSRfN-s-t,"Nested expectations: models and estimators, Part II",Yes
Pieterjan,Robbe,Sandia National Laboratories,Multilevel quasi-Monte Carlo without replications,https://drive.google.com/open?id=1DUqJ7ZUyTpfNluUtORbKo1-m3D-7ZrfL,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes
Sotirios,Sabanis,University of Edinburgh & National Technical University of Athens & Archimedes/Athena,Wasserstein Convergence of Score-based Generative Models under Semiconvexity and Discontinuous Gradients,https://drive.google.com/open?id=1rJoXrzC7KNMb4rk6XTMvUmUecSAIyQWA,"Stochastic Computation and Complexity, Part III",Yes
Verena,Schwarz,University of Klagenfurt,Stong order 1 adaptive approximation of jump-diffusion SDEs with discontinuous drift,https://drive.google.com/open?id=1ges1OxQipcfTBCWFlqT18Ko-gh3CyFyw,"Stochastic Computation and Complexity, Part I",Yes
Gregory,Seljak,Universite de Montreal,An Empirical Evaluation of Robust Estimators for RQMC,https://drive.google.com/open?id=1wnghhloTSStzEFbrSr5Zi48xt3zWnc9Z,Computational Methods for Low-discrepancy Sampling and Applications,Yes
Silei,Song,Florida State University,WoS-NN: Collaborating Walk-on-Spheres with Machine Learning to Solve Ellip- tic PDEs,https://drive.google.com/open?id=1CyUkpPYFhdJ-H7mtj6BwF8ThnplFuwCq,"Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",Yes
Silei,Song,Florida State University,WoS-NN: Collaborating Walk-on-Spheres with Machine Learning to Solve Ellip- tic PDEs,https://drive.google.com/open?id=19pwOk0cOvnzDZ94SCwK3vAeRXdcg7GBS,"Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",Yes
Aleksei,Sorokin,"Illinois Institute of Technology, Department of Applied Mathematics. Sandia National Laboratories.",Fast Gaussian Processes,https://drive.google.com/open?id=1Tg5JBrp-TjWNJ7HzP_wehvn9neMqUJgq,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",Yes
Alexander,Steinicke,University of Leoben,Malliavin Differentiation of Lipschitz SDEs and BSDEs and an Application to Quadratic Forward-Backward SDEs,https://drive.google.com/open?id=1v08nVGAFm5nfmZWL2LUjOXKxbKpZ6vh7,"Stochastic Computation and Complexity, Part IV",No
Alexander,Steinicke,Technical University of Leoben,Malliavin differentiation of Lipschitz SDEs and BSDEs and an Application to Quadratic Forward-Backward SDEs,https://drive.google.com/open?id=1gKPNBjQDcDSC62IFobsCDuwZe20UJQ9j,"Stochastic Computation and Complexity, Part IV",Yes
Shyam Mohan,Subbiah Pillai,RWTH Aachen University,Estimating rare event probabilities associated with McKean--Vlasov SDEs,https://drive.google.com/file/d/1CKia3hkFZGXL_-eN_rgsoJ9GJSQvbdPT/view?usp=sharing,Advances in Rare Events Simulation,Yes
Chih-Li,Sung,Michigan State University,Stacking designs: designing multi-fidelity computer experiments with target predictive accuracy,https://drive.google.com/open?id=12U0rG8iBvcfUuycAg4tM6MpjQe3wW3V5,Statistical Design of Experiments,Yes
Kosuke,Suzuki,Yamagata University,Quasi-uniform quasi-Monte Carlo lattice point sets,https://drive.google.com/open?id=1JfgTHqEQs3r0snYQ0nE8krB-ACn0Vzd5,QMC and Applications Part II,Yes
Molei,Tao,Georgia Tech,Langevin-Based Sampling under Nonconvex Constraints,https://drive.google.com/open?id=1eoofNCmBWmAlOEdkAXX1IwVGD2jUBFCn,"Analysis of Langevin and Related Sampling Algorithms, Part II",Yes
RAUL,TEMPONE,KAUST & RWTH AACHEN,Multilevel randomized quasi-Monte Carlo estimator for nested expectations,https://drive.google.com/open?id=1cQNDRbt55wLV0yQKCMO9ykWpCGYMy05m,"Nested expectations: models and estimators, Part II",Yes
Bruno,Tuffin,Inria,Asymptotic robustness of smooth functions of  rare-event estimators,https://drive.google.com/open?id=13P5MlZbmCwU0dinL40twx5fKsORW_Ds1,Advances in Rare Events Simulation,Yes
Lihan,Wang,Carnegie Mellon University,Convergence rates of kinetic Langevin dynamics with weakly confining potentials,https://drive.google.com/open?id=1bmSLEDzKKa3IzDrbVTSXMmpcOxABGfD5,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes
Xingyu,Wang,University of Amsterdam,Sharp Characterization and Control of Global Dynamics of SGDs with Heavy Tails,https://drive.google.com/open?id=14cSgvMcpRywSOLsFp-yieB2xk7HJBrdf,Heavy tailed sampling,Yes
Peter,Whalley,ETH Zurich,Randomized Splitting Methods and Stochastic Gradient Algorithms,https://drive.google.com/open?id=1NQ6d88ZRcFU7Swvuuw8dsaWpkZn7AWW8,"Analysis of Langevin and Related Sampling Algorithms, Part I",No
Peter,Whalley,ETH Zurich,Randomized Splitting Methods and Stochastic Gradient Algorithms,https://drive.google.com/open?id=1om0uop8e_hHMHjE5FvsUEeIvFBnJdr0r,"Analysis of Langevin and Related Sampling Algorithms, Part I",No
Peter,Whalley,ETH Zurich,Randomized Splitting Methods and Stochastic Gradient Algorithms,https://drive.google.com/open?id=1Y5sJ9YtTgcO33NABhhVG9RBICe4J-0Yy,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes
Qian,Xiao,Shanghai Jiao Tong University,Optimal design of experiments with quantitative-sequence factors,https://drive.google.com/open?id=1ojTHQwDwl0lYTt7hiHYbMs3glYK8ufuu,Statistical Design of Experiments,Yes
Larisa,Yaroslavtseva,University of Graz,"Optimal strong approximation of SDEs with H\""older continuous drift coefficient",https://drive.google.com/open?id=1thP90gNMjnoD68iTVN5SmqzhrSBJuFHt,"Stochastic Computation and Complexity, Part IV",Yes
André-Alexander,Zepernick,Free University of Berlin,Domain UQ for stationary and time-dependent PDEs using QMC,https://drive.google.com/open?id=1H3jZES353mEI3ouEZgMRZqCxAecuyNOc,Domain Uncertainty Quantification,Yes
Peng,Zhang,Rutgers University,Improving the Design of Randomized Experiments via Discrepancy Theory,https://drive.google.com/open?id=17EuslxRMtJT4hLg2_b2zJnB5Gg8dlYmq,Recent Progress on Algorithmic Discrepancy Theory and Applications,Yes
Chenyang,Zhong,"Department of Statistics, Columbia University",A hit and run approach for sampling and analyzing ranking models,https://drive.google.com/open?id=1W8rDNLmZY_vDD4PryE8pkyr7m9bLJ_-f,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",Yes
Nikolaos,Makras,University of Edinburgh,Taming the Interacting Particle Langevin Algorithm – The Superlinear Case,https://drive.google.com/open?id=1G-TnAMYFwLxVgInb1-cyclHQwtHoPmh0,"Stochastic Computation and Complexity, Part V",Yes
Iosif,Lytras,Archimedes/Athena Research Centre,Sampling with Langevin Dynamics from non-smooth and non-logconcave potentials.,https://drive.google.com/open?id=1RBhG0_1hmFD_WkP4n1MDdTF_fG24q3SR,"Stochastic Computation and Complexity, Part V",Yes
Fuzhong,Zhou,Columbia University,Entropy methods for the delocalization of bias in Langevin Monte Carlo,https://drive.google.com/open?id=1445agTSvpVAX8kAPG0mvMfwuiGB4m1QD,"Analysis of Langevin and Related Sampling Algorithms, Part II.",Yes
