Institution of presenter,Talk Title,FirstNameLastNameAbstract.tex file with Talk Title and Abstract,Special Session Title,Include,Presenter,IsSpecialSession,join_key,SessionTime,SessionID,SessionTitle,Room,Chair,PresenterLast,TalkID
University of Mannheim,A strong order 1.5 boundary preserving discretization scheme for scalar SDEs defined in a domain,https://drive.google.com/open?id=1dbG9JXHhR161J1AQWqI45Mob_eJNusAU,"Stochastic Computation and Complexity, Part I",Yes,Andreas Neuenkirch,1,stochastic computation and complexity part i,"Mon, Jul 28 10:30–12:30",S1,"Track A: Stochastic Computation and Complexity, Part I",HH Auditorium,,neuenkirch,S1-1
University of Passau,An adaptive Milstein-type method for strong approximation of systems of SDEs with a discontinuous drift coefficient,https://drive.google.com/open?id=1Ods2b-lh92rzC1ep4tBh1Okt64fXG4Hp,"Stochastic Computation and Complexity, Part I",Yes,Christopher Rauhögger,1,stochastic computation and complexity part i,"Mon, Jul 28 10:30–12:30",S1,"Track A: Stochastic Computation and Complexity, Part I",HH Auditorium,,rauhögger,S1-2
University of Klagenfurt,Stong order 1 adaptive approximation of jump-diffusion SDEs with discontinuous drift,https://drive.google.com/open?id=1ges1OxQipcfTBCWFlqT18Ko-gh3CyFyw,"Stochastic Computation and Complexity, Part I",Yes,Verena Schwarz,1,stochastic computation and complexity part i,"Mon, Jul 28 10:30–12:30",S1,"Track A: Stochastic Computation and Complexity, Part I",HH Auditorium,,schwarz,S1-3
Bocconi University,Parallel computations for Metropolis Markov chains Based on Picard maps,https://drive.google.com/open?id=12v7HA4HX7gy_XGf7Ube-cAQT_n1lRVtB,Heavy-tailed Sampling,Yes,Sebastiano Grazzi,1,heavy tailed sampling,"Tue, Jul 29 10:30–12:30",S10,Track C: Heavy-tailed Sampling,PH Auditorium,,grazzi,S10-2
KTH Royal Institute of Technology,A large deviation principle for Metropolis-Hastings sampling,https://drive.google.com/open?id=1tNvbJO_pXYzPyb4QpklZq4dxdk48lCf4,Heavy-tailed Sampling,Yes,Federica Milinanni,1,heavy tailed sampling,"Tue, Jul 29 10:30–12:30",S10,Track C: Heavy-tailed Sampling,PH Auditorium,,milinanni,S10-3
University of Amsterdam,Sharp Characterization and Control of Global Dynamics of SGDs with Heavy Tails,https://drive.google.com/open?id=14cSgvMcpRywSOLsFp-yieB2xk7HJBrdf,Heavy tailed sampling,Yes,Xingyu Wang,1,heavy tailed sampling,"Tue, Jul 29 10:30–12:30",S10,Track C: Heavy-tailed Sampling,PH Auditorium,,wang,S10-4
Duke University,Enhancing Gaussian Process Surrogates for Optimization and Posterior Approximation via Random Exploration,https://drive.google.com/open?id=1cZOL245He_NUp8x8A1DocML3eieXNs2A,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part I",Yes,Hwanwoo Kim,1,frontiers in quasi monte carlo and markov chain monte carlo methods part i,"Tue, Jul 29 10:30–12:30",S11,"Track D: Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part I",WH Auditorium,,kim,S11-4
University of Graz,"Optimal strong approximation of SDEs with H\""older continuous drift coefficient",https://drive.google.com/open?id=1thP90gNMjnoD68iTVN5SmqzhrSBJuFHt,"Stochastic Computation and Complexity, Part IV",Yes,Larisa Yaroslavtseva,1,stochastic computation and complexity part iv,"Tue, Jul 29 15:30–17:30",S12,"Track F: Stochastic Computation and Complexity, Part IV",HH Auditorium,,yaroslavtseva,S12-1
University of Graz,Tractability of $L_2$-approximation and integration in weighted Hermite spaces of finite smoothness,https://drive.google.com/open?id=1QdzGXmEt_DxhFXyg__Z0PcjQijhhQjda,"Stochastic Computation and Complexity, Part IV",Yes,Gunther Leobacher,1,stochastic computation and complexity part iv,"Tue, Jul 29 15:30–17:30",S12,"Track F: Stochastic Computation and Complexity, Part IV",HH Auditorium,,leobacher,S12-2
Technical University of Leoben,Malliavin differentiation of Lipschitz SDEs and BSDEs and an Application to Quadratic Forward-Backward SDEs,https://drive.google.com/open?id=1gKPNBjQDcDSC62IFobsCDuwZe20UJQ9j,"Stochastic Computation and Complexity, Part IV",Yes,Alexander Steinicke,1,stochastic computation and complexity part iv,"Tue, Jul 29 15:30–17:30",S12,"Track F: Stochastic Computation and Complexity, Part IV",HH Auditorium,,steinicke,S12-3
North Carolina State University,Goal Oriented Sensor Placement for Infinite-Dimensional Bayesian Inverse Problems,https://drive.google.com/open?id=1XxrrrQF-GFtVv1RmTvRYydKhOI5LPWQZ,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",Yes,Alen Alexanderian,1,next generation optimal experimental design theory scalability and real world impact part ii,"Tue, Jul 29 15:30–17:30",S13,"Track G: Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",HH Ballroom,,alexanderian,S13-1
INRIA,Diffusion-Based Bayesian Experimental Design: Advancing BED for Practical Applications,https://drive.google.com/open?id=1AF7zo3LYoFZwOMyHSgAoBGbsxZaw10sx,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",Yes,jacopo iollo,1,next generation optimal experimental design theory scalability and real world impact part ii,"Tue, Jul 29 15:30–17:30",S13,"Track G: Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",HH Ballroom,,iollo,S13-2
Sandia National Laboratories,Robust Bayesian Optimal Experimental Design under Model Misspecification,https://drive.google.com/open?id=1xiS7E1igyDzGjVxK7e1Q4Y37oVsUTtGq,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",Yes,Tommie Catanach,1,next generation optimal experimental design theory scalability and real world impact part ii,"Tue, Jul 29 15:30–17:30",S13,"Track G: Next-generation optimal experimental design: theory, scalability, and real world impact: Part II",HH Ballroom,,catanach,S13-3
University of Edinburgh,Multiple Importance Sampling for Rare Event Simulation in Communication Systems,https://drive.google.com/open?id=1Gi0ikUYlxNfZmRVRHJ2fbRT0Z2xyPH_n,Advances in Rare Events Simulation,Yes,Victor Elvira,1,advances in rare events simulation,"Tue, Jul 29 15:30–17:30",S14,Track H: Advances in Rare Events Simulation,PH Auditorium,,elvira,S14-1
Inria,Asymptotic robustness of smooth functions of  rare-event estimators,https://drive.google.com/open?id=13P5MlZbmCwU0dinL40twx5fKsORW_Ds1,Advances in Rare Events Simulation,Yes,Bruno Tuffin,1,advances in rare events simulation,"Tue, Jul 29 15:30–17:30",S14,Track H: Advances in Rare Events Simulation,PH Auditorium,,tuffin,S14-2
KAUST,Importance Sampling Methods with Stochastic Differential Equations for the Estimation of the Right Tail of the CCDF of the Fade Duration,https://drive.google.com/open?id=1_-mzRHmu4d4lwAxYRRZ0umvhsV3E-L7g,Advances in Rare Events Simulation,Yes,Eya Ben Amar,1,advances in rare events simulation,"Tue, Jul 29 15:30–17:30",S14,Track H: Advances in Rare Events Simulation,PH Auditorium,,amar,S14-3
RWTH Aachen University,Estimating rare event probabilities associated with McKean--Vlasov SDEs,https://drive.google.com/open?id=161eGcmD-Qqewp05L1q3pt80zpb4nBpzw,Advances in Rare Events Simulation,Yes,Shyam Mohan Subbiah Pillai,1,advances in rare events simulation,"Tue, Jul 29 15:30–17:30",S14,Track H: Advances in Rare Events Simulation,PH Auditorium,,pillai,S14-4
The University of Tokyo,Quasi-uniform quasi-Monte Carlo digital nets,https://drive.google.com/open?id=1hp5fTMBSzsDz1-WA86OaLgnqDgH1f-vQ,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",Yes,Takashi Goda,1,frontiers in quasi monte carlo and markov chain monte carlo methods part ii,"Tue, Jul 29 15:30–17:30",S15,"Track I: Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",WH Auditorium,,goda,S15-1
University of Pennsylvania,Boosting the inference for generative models by (Quasi-)Monte Carlo resampling,https://drive.google.com/open?id=1fcwLN6cs_bie87TYbhaUQVd4SfG6YU6b,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",Yes,Ziang Niu,1,frontiers in quasi monte carlo and markov chain monte carlo methods part ii,"Tue, Jul 29 15:30–17:30",S15,"Track I: Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",WH Auditorium,,niu,S15-3
"Department of Statistics, Columbia University",A hit and run approach for sampling and analyzing ranking models,https://drive.google.com/open?id=1W8rDNLmZY_vDD4PryE8pkyr7m9bLJ_-f,"Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",Yes,Chenyang Zhong,1,frontiers in quasi monte carlo and markov chain monte carlo methods part ii,"Tue, Jul 29 15:30–17:30",S15,"Track I: Frontiers in (Quasi-)Monte Carlo and Markov Chain Monte Carlo Methods, Part II",WH Auditorium,,zhong,S15-4
"RPTU Kaiserslautern-Landau,  Germany",On the quantum complexity of parametric integration in Sobolev spaces,https://drive.google.com/open?id=17Q53HNXiFcDDEgVEkc28xY5HzAbqwfKF,"Stochastic computation and complexity, Part V",Yes,Stefan Heinrich,1,stochastic computation and complexity part v,"Wed, Jul 30 10:30–12:30",S16,"Track A: Stochastic Computation and Complexity, Part V",HH Auditorium,,heinrich,S16-1
"Faculty of Mathematics, Technische Universität Chemnitz",Quantum Integration in Tensor Product  Besov Spaces,https://drive.google.com/open?id=1mBWim2LdvNgb9aGb5SxWEr5l1615zSCt,"Stochastic Computation and Complexity, Part V",Yes,Bernd Käßemodel,1,stochastic computation and complexity part v,"Wed, Jul 30 10:30–12:30",S16,"Track A: Stochastic Computation and Complexity, Part V",HH Auditorium,,käßemodel,S16-2
University of Edinburgh,Taming the Interacting Particle Langevin Algorithm – The Superlinear Case,https://drive.google.com/open?id=1G-TnAMYFwLxVgInb1-cyclHQwtHoPmh0,"Stochastic Computation and Complexity, Part V",Yes,Nikolaos Makras,1,stochastic computation and complexity part v,"Wed, Jul 30 10:30–12:30",S16,"Track A: Stochastic Computation and Complexity, Part V",HH Auditorium,,makras,S16-3
Archimedes/Athena Research Centre,Sampling with Langevin Dynamics from non-smooth and non-logconcave potentials.,https://drive.google.com/open?id=1RBhG0_1hmFD_WkP4n1MDdTF_fG24q3SR,"Stochastic Computation and Complexity, Part V",Yes,Iosif Lytras,1,stochastic computation and complexity part v,"Wed, Jul 30 10:30–12:30",S16,"Track A: Stochastic Computation and Complexity, Part V",HH Auditorium,,lytras,S16-4
Duke University,Respecting the boundaries: Space-filling designs for surrogate modeling with boundary information,https://drive.google.com/open?id=1z7ht5t7SlgGeN7Izxgn1qqoTKkPFfxp9,Statistical Design of Experiments,Yes,Simon Mak,1,statistical design of experiments,"Wed, Jul 30 10:30–12:30",S17,Track B: Statistical Design of Experiments,HH Ballroom,,mak,S17-1
Michigan State University,Stacking designs: designing multi-fidelity computer experiments with target predictive accuracy,https://drive.google.com/open?id=12U0rG8iBvcfUuycAg4tM6MpjQe3wW3V5,Statistical Design of Experiments,Yes,Chih-Li Sung,1,statistical design of experiments,"Wed, Jul 30 10:30–12:30",S17,Track B: Statistical Design of Experiments,HH Ballroom,,sung,S17-2
Shanghai Jiao Tong University,Optimal design of experiments with quantitative-sequence factors,https://drive.google.com/open?id=1ojTHQwDwl0lYTt7hiHYbMs3glYK8ufuu,Statistical Design of Experiments,Yes,Qian Xiao,1,statistical design of experiments,"Wed, Jul 30 10:30–12:30",S17,Track B: Statistical Design of Experiments,HH Ballroom,,xiao,S17-3
Work done during C. Huang's Ph.D. studies at Georgia Institute of Technology,Factor Importance Ranking and Selection using Total Indices,https://drive.google.com/open?id=13XqFaiCTd_coQ6NsXhLrh3WpDvSlgByV,Statistical Design of Experiments,Yes,Chaofan Huang,1,statistical design of experiments,"Wed, Jul 30 10:30–12:30",S17,Track B: Statistical Design of Experiments,HH Ballroom,,huang,S17-4
Flatiron Institute,GIST: Gibbs self-tuning for locally adapting Hamiltonian Monte Carlo,https://drive.google.com/open?id=19otcbTmp8TQAznzeRnh_ZZgbbxhp9PAW,Advances in Adaptive Hamiltonian Monte Carlo,Yes,Bob Carpenter,1,advances in adaptive hamiltonian monte carlo,"Wed, Jul 30 10:30–12:30",S18,Track C: Advances in Adaptive Hamiltonian Monte Carlo,PH Auditorium,,carpenter,S18-1
Rutgers University,Acceleration of the No-U-Turn Sampler,https://drive.google.com/open?id=12kZ9nhCyglwsaxnis1Mwh3kd23kdEIpH,Advances in Adaptive Hamiltonian Monte Carlo,No,Nawaf Bou-Rabee,1,advances in adaptive hamiltonian monte carlo,"Wed, Jul 30 10:30–12:30",S18,Track C: Advances in Adaptive Hamiltonian Monte Carlo,PH Auditorium,,rabee,S18-2
New York University,ATLAS: Adapting Trajectory Lengths and Step-Size for Hamiltonian Monte Carlo,https://drive.google.com/file/d/1DvyUKyyZdephewKgIeXkq-AcGUiypUjQ/view?usp=share_link,Advances in Adaptive Hamiltonian Monte Carlo,Yes,Chirag Modi,1,advances in adaptive hamiltonian monte carlo,"Wed, Jul 30 10:30–12:30",S18,Track C: Advances in Adaptive Hamiltonian Monte Carlo,PH Auditorium,,modi,S18-3
University of British Columbia,AutoStep: Locally adaptive involutive MCMC,https://drive.google.com/open?id=10uh1xOOwdSIclbvRR2VTwupqPylVIZKm,Advances in Adaptive Hamiltonian Monte Carlo,Yes,Trevor Campbell,1,advances in adaptive hamiltonian monte carlo,"Wed, Jul 30 10:30–12:30",S18,Track C: Advances in Adaptive Hamiltonian Monte Carlo,PH Auditorium,,campbell,S18-4
The University of Texas at Austin,Monte Carlo Based Adaptive Sampling Approaches for Stochastic Optimization,https://drive.google.com/open?id=1N0ObybwLWmQgrphn4B0Kd-DRaTyif3mK,Stochastic Optimization,Yes,Raghu Bollapragada,1,stochastic optimization,"Wed, Jul 30 14:00–16:00",S19,Track F: Stochastic Optimization,HH Auditorium,,bollapragada,S19-1
Cornell University,A New Convergence Analysis of Two Stochastic Frank-Wolfe Algorithms,https://drive.google.com/open?id=1Ilb6WoOjf1Hz_FTf9kQ6LX8UCs0tkIDZ,Stochastic Optimization,Yes,Shane Henderson,1,stochastic optimization,"Wed, Jul 30 14:00–16:00",S19,Track F: Stochastic Optimization,HH Auditorium,,henderson,S19-3
Free University of Berlin,Domain UQ for stationary and time-dependent PDEs using QMC,https://drive.google.com/open?id=1H3jZES353mEI3ouEZgMRZqCxAecuyNOc,Domain Uncertainty Quantification,Yes,André-Alexander Zepernick,1,domain uncertainty quantification,"Mon, Jul 28 10:30–12:30",S2,Track B: Domain Uncertainty Quantification,HH Ballroom,,zepernick,S2-1
INRIA Chile,Domain Uncertainty Quantification for Electromagnetic Wave Scattering via First-Order Sparse Boundary Element Approximation,https://drive.google.com/open?id=1pLr0Fh41a7MEGgqhlPhokk8R3yhuMdf0,Domain Uncertainty Quantification,Yes,Carlos Jerez-Hanckes,1,domain uncertainty quantification,"Mon, Jul 28 10:30–12:30",S2,Track B: Domain Uncertainty Quantification,HH Ballroom,,hanckes,S2-2
University of Bonn,Quantifying uncertainty in spectral clusterings: expectations for perturbed and incomplete data,https://drive.google.com/open?id=1NockCD0UuXe3GtEIUwY2Pog_9iutBLdr,Domain Uncertainty Quantification,Yes,Jürgen Dölz,1,domain uncertainty quantification,"Mon, Jul 28 10:30–12:30",S2,Track B: Domain Uncertainty Quantification,HH Ballroom,,dölz,S2-3
Aalto University,Model Problems for PDEs on Uncertain Domains,https://drive.google.com/open?id=19bU1Cf00MI1HfsDRQd6P7uUVVH9-6oA5,Domain Uncertainty Quantification,Yes,Harri Hakula,1,domain uncertainty quantification,"Mon, Jul 28 10:30–12:30",S2,Track B: Domain Uncertainty Quantification,HH Ballroom,,hakula,S2-4
University of Chicago,Algorithmic Discrepancy Theory: An Overview,https://drive.google.com/open?id=1Un0Nq-2kc2Zwv3fXWaAOJ2SWWU5Ki2bY,Recent Progress on Algorithmic Discrepancy Theory and Applications,Yes,Haotian Jiang,1,recent progress on algorithmic discrepancy theory and applications,"Wed, Jul 30 14:00–16:00",S20,Track G: Recent Progress on Algorithmic Discrepancy Theory and Applications,HH Ballroom,,jiang,S20-1
Rutgers University,Improving the Design of Randomized Experiments via Discrepancy Theory,https://drive.google.com/open?id=17EuslxRMtJT4hLg2_b2zJnB5Gg8dlYmq,Recent Progress on Algorithmic Discrepancy Theory and Applications,Yes,Peng Zhang,1,recent progress on algorithmic discrepancy theory and applications,"Wed, Jul 30 14:00–16:00",S20,Track G: Recent Progress on Algorithmic Discrepancy Theory and Applications,HH Ballroom,,zhang,S20-2
University of Toronto,Online Factorization for Online Discrepancy Minimization,https://drive.google.com/open?id=1x68dWQJOtZUkdIR4sDeqgPHUgmsSjhi-,Recent Progress on Algorithmic Discrepancy Theory and Applications,Yes,Aleksandar Nikolov,1,recent progress on algorithmic discrepancy theory and applications,"Wed, Jul 30 14:00–16:00",S20,Track G: Recent Progress on Algorithmic Discrepancy Theory and Applications,HH Ballroom,,nikolov,S20-3
Florida State University,Gaining efficiency in Monte Carlo policy gradient methods for stochastic optimal control,https://drive.google.com/open?id=1dmMqrOvC26Z2m_X9h9pqqQ-u2YOQEVsV,"Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",Yes,Arash Fahim,1,monte carlo applications in high performance computing computer graphics and computational science,"Wed, Jul 30 14:00–16:00",S21,"Track H: Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",PH Auditorium,,fahim,S21-1
Florida State University,WoS-NN: Collaborating Walk-on-Spheres with Machine Learning to Solve Ellip- tic PDEs,https://drive.google.com/open?id=19pwOk0cOvnzDZ94SCwK3vAeRXdcg7GBS,"Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",Yes,Silei Song,1,monte carlo applications in high performance computing computer graphics and computational science,"Wed, Jul 30 14:00–16:00",S21,"Track H: Monte Carlo Applications in High-performance Computing, Computer Graphics, and Computational Science",PH Auditorium,,song,S21-4
University of New South Wales,"Exact discretization, tight frames and recovery via D-optimal designs",https://drive.google.com/open?id=1knn7LzkUMynCTK6NamJMV5CYrQqiCfNu,QMC and Applications Part I,Yes,Felix Bartel,1,qmc and applications part i,"Thu, Jul 31 10:30–12:30",S22,Track A: QMC and Applications Part I,HH Auditorium,,bartel,S22-1
The University of Tokyo,L2-approximation: using randomized lattice algorithms and QMC hyperinterpolation,https://drive.google.com/open?id=1DSYX5YoF3BtJcuQV6UgJdj2Rf7bq5fQA,QMC and Applications Part I,Yes,Mou Cai,1,qmc and applications part i,"Thu, Jul 31 10:30–12:30",S22,Track A: QMC and Applications Part I,HH Auditorium,,cai,S22-2
South China University of Technology,High-dimensional density estimation on  unbounded domain,https://drive.google.com/open?id=1iXKOrEqlFtJYcepCvz8G1aBcuS6QqF2o,QMC and Applications Part I,Yes,Zhijian He,1,qmc and applications part i,"Thu, Jul 31 10:30–12:30",S22,Track A: QMC and Applications Part I,HH Auditorium,,he,S22-3
"UNSW Sydney, Australia",Application of QMC to Oncology,https://drive.google.com/open?id=1mqJ7JkOZr0IwiDg_Iw94SRFtNPIySSaB,QMC and Applications Part I,Yes,Frances Y. Kuo,1,qmc and applications part i,"Thu, Jul 31 10:30–12:30",S22,Track A: QMC and Applications Part I,HH Auditorium,,kuo,S22-4
"University of California, Davis",Finite-Particle Convergence Rates for Stein Variational Gradient Descent,https://drive.google.com/open?id=1iO6sWbXuP-4Ra5IZ4DQR4riDChY9CPKD,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes,Krishnakumar Balasubramanian,1,analysis of langevin and related sampling algorithms part i,"Thu, Jul 31 10:30–12:30",S23,"Track B: Analysis of Langevin and Related Sampling Algorithms, Part I",HH Ballroom,,balasubramanian,S23-1
Carnegie Mellon University,Convergence rates of kinetic Langevin dynamics with weakly confining potentials,https://drive.google.com/open?id=1bmSLEDzKKa3IzDrbVTSXMmpcOxABGfD5,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes,Lihan Wang,1,analysis of langevin and related sampling algorithms part i,"Thu, Jul 31 10:30–12:30",S23,"Track B: Analysis of Langevin and Related Sampling Algorithms, Part I",HH Ballroom,,wang,S23-2
ETH Zurich,Randomized Splitting Methods and Stochastic Gradient Algorithms,https://drive.google.com/open?id=1Y5sJ9YtTgcO33NABhhVG9RBICe4J-0Yy,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes,Peter Whalley,1,analysis of langevin and related sampling algorithms part i,"Thu, Jul 31 10:30–12:30",S23,"Track B: Analysis of Langevin and Related Sampling Algorithms, Part I",HH Ballroom,,whalley,S23-3
