Institution of presenter,Talk Title,FirstNameLastNameAbstract.tex file with Talk Title and Abstract,Special Session Title,Include,Presenter,IsSpecialSession,join_key,SessionTime,SessionID,SessionTitle,Room,Chair,PresenterLast,TalkID
New York University,Delocalization of Bias in Unadjusted Hamiltonian Monte Carlo,https://drive.google.com/open?id=1_Pte9kk2tzzrxDEl-FhppFJgKdfIlTsV,"Analysis of Langevin and Related Sampling Algorithms, Part I",Yes,Xiaoou Cheng,1,analysis of langevin and related sampling algorithms part i,"Thu, Jul 31 10:30–12:30",S23,"Track B: Analysis of Langevin and Related Sampling Algorithms, Part I",HH Ballroom,,cheng,S23-4
KAUST & RWTH AACHEN,Multilevel randomized quasi-Monte Carlo estimator for nested expectations,https://drive.google.com/open?id=1cQNDRbt55wLV0yQKCMO9ykWpCGYMy05m,"Nested expectations: models and estimators, Part II",Yes,RAUL TEMPONE,1,nested expectations models and estimators part ii,"Thu, Jul 31 10:30–12:30",S24,"Track C: Nested expectations: models and estimators, Part II",PH Auditorium,,tempone,S24-1
EPFL,Stochastic gradient with least-squares control variates,https://drive.google.com/open?id=11RSlkePn6AbxhlNwAMunYgOkSRfN-s-t,"Nested expectations: models and estimators, Part II",Yes,Matteo Raviola,1,nested expectations models and estimators part ii,"Thu, Jul 31 10:30–12:30",S24,"Track C: Nested expectations: models and estimators, Part II",PH Auditorium,,raviola,S24-3
"RICAM, Austrian Academy of Sciences",A one-shot method for Bayesian optimal experimental design,https://drive.google.com/open?id=1_LRa9Oe_yRICZ4wbAGcNze7Um6HmhGV0,"Nested expectations: models and estimators, Part II",Yes,Philipp Guth,1,nested expectations models and estimators part ii,"Thu, Jul 31 10:30–12:30",S24,"Track C: Nested expectations: models and estimators, Part II",PH Auditorium,,guth,S24-4
"KU Leuven, Belgium",Approximation of multivariate periodic functions,https://drive.google.com/open?id=19JCpj-0NcoqNNmxnUnNAKlkMrBjvnI2w,QMC and Applications Part II,Yes,Dirk Nuyens,1,qmc and applications part ii,"Thu, Jul 31 15:30–17:30",S25,Track F: QMC and Applications Part II,HH Auditorium,,nuyens,S25-1
Stanford University,Randomized QMC with one categorical variable,https://drive.google.com/open?id=1LgDsRbdX9z9PavjwykhkZ25fBbXNv0Lr,"QMC and Applications, Part II",Yes,Art Owen,1,qmc and applications part ii,"Thu, Jul 31 15:30–17:30",S25,Track F: QMC and Applications Part II,HH Auditorium,,owen,S25-2
Johann Radon Institute for Computational and Applied Mathematics,QMC confidence intervals using quantiles of randomized nets,https://drive.google.com/open?id=18eGjDj7zwCeVS6clMaHfDnD3CbtotogU,QMC and Applications Part II,Yes,Zexin Pan,1,qmc and applications part ii,"Thu, Jul 31 15:30–17:30",S25,Track F: QMC and Applications Part II,HH Auditorium,,pan,S25-3
Yamagata University,Quasi-uniform quasi-Monte Carlo lattice point sets,https://drive.google.com/open?id=1JfgTHqEQs3r0snYQ0nE8krB-ACn0Vzd5,QMC and Applications Part II,Yes,Kosuke Suzuki,1,qmc and applications part ii,"Thu, Jul 31 15:30–17:30",S25,Track F: QMC and Applications Part II,HH Auditorium,,suzuki,S25-4
Georgia Tech,Langevin-Based Sampling under Nonconvex Constraints,https://drive.google.com/open?id=1eoofNCmBWmAlOEdkAXX1IwVGD2jUBFCn,"Analysis of Langevin and Related Sampling Algorithms, Part II",Yes,Molei Tao,1,analysis of langevin and related sampling algorithms part ii,"Thu, Jul 31 15:30–17:30",S26,"Track G: Analysis of Langevin and Related Sampling Algorithms, Part II",HH Ballroom,,tao,S26-1
"UCLA, Courant Institute",Convergence of Unadjusted Langevin in High Dimensions: Delocalization of Bias,https://drive.google.com/open?id=1ibH9PH4EyiLCpqDesfpWlDyi5ZF0rz2W,"Analysis of Langevin and Related Sampling Algorithms, Part II",Yes,Yifan Chen,1,analysis of langevin and related sampling algorithms part ii,"Thu, Jul 31 15:30–17:30",S26,"Track G: Analysis of Langevin and Related Sampling Algorithms, Part II",HH Ballroom,,chen,S26-2
Columbia University,Entropy methods for the delocalization of bias in Langevin Monte Carlo,https://drive.google.com/open?id=1445agTSvpVAX8kAPG0mvMfwuiGB4m1QD,"Analysis of Langevin and Related Sampling Algorithms, Part II.",Yes,Fuzhong Zhou,1,analysis of langevin and related sampling algorithms part ii,"Thu, Jul 31 15:30–17:30",S26,"Track G: Analysis of Langevin and Related Sampling Algorithms, Part II",HH Ballroom,,zhou,S26-3
Yale University,Convergence of Φ-Divergence and Φ-Mutual Information Along Langevin Markov Chains,https://drive.google.com/open?id=1Rt6eIfKNymr7dGMS4BUP5GdCszBKA0b8,"Analysis of Langevin and Related Sampling Algorithms, Part II",Yes,Siddharth Mitra,1,analysis of langevin and related sampling algorithms part ii,"Thu, Jul 31 15:30–17:30",S26,"Track G: Analysis of Langevin and Related Sampling Algorithms, Part II",HH Ballroom,,mitra,S26-4
Stanford University,Inference for Stochastic Gradient Descent with Infinite Variance,https://drive.google.com/open?id=12Z0RcxAHd82qtw9fuI6Aq6QZN5wclL42,Recent Advances in Stochastic Gradient Descent,Yes,Jose Blanchet,1,recent advances in stochastic gradient descent,"Thu, Jul 31 15:30–17:30",S27,Track H: Recent Advances in Stochastic Gradient Descent,PH Auditorium,,blanchet,S27-1
Columbia University,Stochastic Gradient Descent with Adaptive Data,https://drive.google.com/open?id=1RWSnR0LeUlbeuXmRRab33dr82pELo5Ez,Recent Advances in Stochastic Gradient Descent,Yes,Jing Dong,1,recent advances in stochastic gradient descent,"Thu, Jul 31 15:30–17:30",S27,Track H: Recent Advances in Stochastic Gradient Descent,PH Auditorium,,dong,S27-3
"Academy of Mathematics and Systems Science, Chinese Academy of Sciences",Fixed-budget simulation method for growing cell populations,https://drive.google.com/open?id=1h47WjUTmxhQn1yOCpsILXTEqFCPtkGA1,Forward and Inverse Problems for Stochastic Reaction Networks,Yes,Zhou Fang,1,forward and inverse problems for stochastic reaction networks,"Fri, Aug 1 09:00–10:30",S28,Track A: Forward and Inverse Problems for Stochastic Reaction Networks,HH Auditorium,,fang,S28-1
RWTH Aachen University,Dimensionality Reduction for Efficient Rare Event Estimation,https://drive.google.com/open?id=18oqaBlRGoqXijYSfCgElL9RrvKge3ges,Forward and Inverse Problems for Stochastic Reaction Networks,Yes,Sophia Münker,1,forward and inverse problems for stochastic reaction networks,"Fri, Aug 1 09:00–10:30",S28,Track A: Forward and Inverse Problems for Stochastic Reaction Networks,HH Auditorium,,münker,S28-2
KAUST: King Abdullah University of Science and Technology (KAUST),Filtered Markovian Projection: Dimensionality Reduction in Filtering for Stochastic Reaction Networks,https://drive.google.com/file/d/15C2ersov315SweZtDOHeYrICPTfm78Hv/view?usp=share_link,Forward and Inverse Problems for Stochastic Reaction Networks,Yes,Maksim Chupin,1,forward and inverse problems for stochastic reaction networks,"Fri, Aug 1 09:00–10:30",S28,Track A: Forward and Inverse Problems for Stochastic Reaction Networks,HH Auditorium,,chupin,S28-3
University of Maryland Baltimore County,State and parameter inference in stochastic reaction networks,https://drive.google.com/open?id=1Yl5T9Ac8XJ_Yt1PPM5icOcllg15mYhhC,Forward and Inverse Problems for Stochastic Reaction Networks,Yes,Muruhan Rathinam,1,forward and inverse problems for stochastic reaction networks,"Fri, Aug 1 09:00–10:30",S28,Track A: Forward and Inverse Problems for Stochastic Reaction Networks,HH Auditorium,,rathinam,S28-4
Heidelberg University,A High-performance Multi-level Monte Carlo Software for Full Field Estimates and Applications in Optimal Control,https://drive.google.com/open?id=19C1LxbAWrP2Z_5SOcQ-h5VoNYyghF9WQ,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",Yes,Niklas Baumgarten,1,hardware or software for quasi monte carlo algorithms part ii,"Fri, Aug 1 09:00–10:30",S29,"Track B: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",HH Ballroom,,baumgarten,S29-1
"Illinois Institute of Technology, Department of Applied Mathematics. Sandia National Laboratories.",Fast Gaussian Processes,https://drive.google.com/open?id=1Tg5JBrp-TjWNJ7HzP_wehvn9neMqUJgq,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",Yes,Aleksei Sorokin,1,hardware or software for quasi monte carlo algorithms part ii,"Fri, Aug 1 09:00–10:30",S29,"Track B: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",HH Ballroom,,sorokin,S29-2
University of Notre Dame,Hybrid Monte Carlo methods for kinetic transport,https://drive.google.com/open?id=1thuTMqonkedefMw6jo8NwRWxVUpilmx1,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",Yes,Johannes Krotz,1,hardware or software for quasi monte carlo algorithms part ii,"Fri, Aug 1 09:00–10:30",S29,"Track B: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part II",HH Ballroom,,krotz,S29-3
Heriot-Watt University,An Adaptive Sampling Algorithm for Level-set Approximation,https://drive.google.com/open?id=1zOub0plkorLwFglXuIhC34iIj7-ZmlI6,"Nested expectations: models and estimators, Part I",Yes,Abdul Lateef Haji Ali,1,nested expectations models and estimators part i,"Mon, Jul 28 10:30–12:30",S3,"Track C: Nested expectations: models and estimators, Part I",PH Auditorium,,ali,S3-1
Karlsruhe Institute of Technology,Double-loop randomized quasi-Monte Carlo estimator for nested integration,https://drive.google.com/open?id=1PpEfRc1An1O-1TQahXG0TFNGufQH221x,"Nested expectations: models and estimators, Part I",Yes,Sebastian Krumscheid,1,nested expectations models and estimators part i,"Mon, Jul 28 10:30–12:30",S3,"Track C: Nested expectations: models and estimators, Part I",PH Auditorium,,krumscheid,S3-2
"Chair of Mathematics for Uncertainty Quantification, Department of Mathematics, RWTH- Aachen University",Posterior-Free A-Optimal Bayesian Design of Experiments via Conditional Expectation,https://drive.google.com/open?id=1jrmemZ1uwIHM7hYU7RLNlbzP-7cvDVga,"Nested expectations: models and estimators, Part I",Yes,Vinh Hoang,1,nested expectations models and estimators part i,"Mon, Jul 28 10:30–12:30",S3,"Track C: Nested expectations: models and estimators, Part I",PH Auditorium,,hoang,S3-3
Free University of Berlin,QMC for Bayesian optimal experimental design with application to inverse problems governed by PDEs,https://drive.google.com/open?id=1cPcAzkrK1ccODetDzN7YPDFSD8oXW3DK,"Nested expectations: models and estimators, Part I",Yes,Vesa Kaarnioja,1,nested expectations models and estimators part i,"Mon, Jul 28 10:30–12:30",S3,"Track C: Nested expectations: models and estimators, Part I",PH Auditorium,,kaarnioja,S3-4
Sandia National Laboratories,Multilevel quasi-Monte Carlo without replications,https://drive.google.com/open?id=1DUqJ7ZUyTpfNluUtORbKo1-m3D-7ZrfL,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes,Pieterjan Robbe,1,hardware or software for quasi monte carlo algorithms part i,"Mon, Jul 28 10:30–12:30",S4,"Track D: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",WH Auditorium,,robbe,S4-1
"Mathematical Institute, University of Oxford",A nested Multilevel Monte Carlo framework for efficient simulations on FPGAs,https://drive.google.com/open?id=1L589RoFfQ0qyj6BWF0RjqiyE_Agj5tX7,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes,Irina-Beatrice Haas,1,hardware or software for quasi monte carlo algorithms part i,"Mon, Jul 28 10:30–12:30",S4,"Track D: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",WH Auditorium,,haas,S4-2
University of Oxford,CUDA implementation of MLMC on NVIDIA GPUs,https://drive.google.com/open?id=1hFKoyNH9zDlz7tuPtMTKBDZzLG_JlvBl,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes,Mike Giles,1,hardware or software for quasi monte carlo algorithms part i,"Mon, Jul 28 10:30–12:30",S4,"Track D: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",WH Auditorium,,giles,S4-3
Durham University,Scalable and User-friendly QMC Sampling with UMBridge,https://drive.google.com/open?id=1IdJ5jH0IW9zIMDCzmsjL1gip_6JKz_0h,"Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",Yes,Chung Ming Loi,1,hardware or software for quasi monte carlo algorithms part i,"Mon, Jul 28 10:30–12:30",S4,"Track D: Hardware or Software for (Quasi-)Monte Carlo Algorithms, Part I",WH Auditorium,,loi,S4-4
University of Osnabrück,Optimality of deterministic and randomized QMC-cubatures on several scales of function spaces,https://drive.google.com/open?id=1tBrugeHCDxUhllIrHf82nKGVW9h9qTdC,"Stochastic Computation and Complexity, Part II",Yes,Michael Gnewuch,1,stochastic computation and complexity part ii,"Mon, Jul 28 15:30–17:30",S5,"Track F: Stochastic Computation and Complexity, Part II",HH Auditorium,,gnewuch,S5-1
Institute of Mathematics of NAS of Ukraine; Chemnitz University of Technology,Optimal designs for function discretization and construction of tight frames,https://drive.google.com/open?id=15UPETkdBYFDBFK7Rx1Vu04DCdhl5T1rE,"Stochastic Computation and Complexity, Part II",Yes,Kateryna Pozharska,1,stochastic computation and complexity part ii,"Mon, Jul 28 15:30–17:30",S5,"Track F: Stochastic Computation and Complexity, Part II",HH Auditorium,,pozharska,S5-2
"University of Warsaw, Poland",Complexity of approximating piecewise smooth functions in the presence of deterministic or random noise,https://drive.google.com/open?id=1iKANrWZJrn24hFRS5ZEYckKE14vTr3zh,"Stochastic Computation and Complexity, Part II",Yes,Leszek Plaskota,1,stochastic computation and complexity part ii,"Mon, Jul 28 15:30–17:30",S5,"Track F: Stochastic Computation and Complexity, Part II",HH Auditorium,,plaskota,S5-3
LUT University,Stability of Expected Utility in Bayesian Optimal Experimental Design,https://drive.google.com/open?id=1lMQvQhOmIaoCFQ2TzUjdOGJnefvon_gd,Recent advances in optimization under uncertainty,Yes,Tapio Helin,1,recent advances in optimization under uncertainty,"Mon, Jul 28 15:30–17:30",S6,Track G: Recent advances in optimization under uncertainty,HH Ballroom,,helin,S6-1
Heidelberg University,Subspace accelerated measure transport methods for fast and scalable sequential experimental design,https://drive.google.com/open?id=1MuvChGn6IF51zqvKA64ooO_X9Kh1Q35n,Recent advances in optimization under uncertainty,Yes,Karina Koval,1,recent advances in optimization under uncertainty,"Mon, Jul 28 15:30–17:30",S6,Track G: Recent advances in optimization under uncertainty,HH Ballroom,,koval,S6-2
Georgia Institute of Technology,Randomized quasi-Monte Carlo methods for risk-averse stochastic optimization,https://drive.google.com/open?id=1lxwaTmUtun_3-rfv5XJPCRkKMeolubF5,Recent advances in optimization under uncertainty,Yes,Johannes Milz,1,recent advances in optimization under uncertainty,"Mon, Jul 28 15:30–17:30",S6,Track G: Recent advances in optimization under uncertainty,HH Ballroom,,milz,S6-3
King Abdullah University of Science and Technology/RWTH Aachen University,Efficient expected information gain estimators based on the randomized quasi-Monte Carlo method,https://drive.google.com/open?id=1NflRA0MxtCFhTLw0cJPM1ur56rY9miZA,Recent advances in optimization under uncertainty,Yes,Arved Bartuska,1,recent advances in optimization under uncertainty,"Mon, Jul 28 15:30–17:30",S6,Track G: Recent advances in optimization under uncertainty,HH Ballroom,,bartuska,S6-4
"Department of Mathematics, Univeristy of Washington",Searching Permutations for Constructing Low-Discrepancy Point Sets and Inverstigating the Kritzinger Sequence,https://drive.google.com/open?id=1tpzcVKUifkT2e48SWgBu1LYkWZFfNJvb,Computational Methods for Low-discrepancy Sampling and Applications,Yes,François Clément,1,computational methods for low discrepancy sampling and applications,"Mon, Jul 28 15:30–17:30",S7,Track H: Computational Methods for Low-discrepancy Sampling and Applications,PH Auditorium,,clément,S7-1
Illinois Institute of Technology,Minimizing the Stein Discrepancy,https://drive.google.com/open?id=14Et_K-U7wHyww3Xur0ivp2TzLapgeu7A,Computational Methods for Low-discrepancy Sampling and Applications,Yes,Nathan Kirk,1,computational methods for low discrepancy sampling and applications,"Mon, Jul 28 15:30–17:30",S7,Track H: Computational Methods for Low-discrepancy Sampling and Applications,PH Auditorium,,kirk,S7-2
Massachusetts Institute of Technology,Improving Efficiency of Sampling-based Motion Planning via Message-Passing Monte Carlo,https://drive.google.com/open?id=16bAFFY8B4SCrafXxRQ18w1hDpsXszy4K,Computational Methods for Low-discrepancy Sampling and Applications,Yes,Makram Chahine,1,computational methods for low discrepancy sampling and applications,"Mon, Jul 28 15:30–17:30",S7,Track H: Computational Methods for Low-discrepancy Sampling and Applications,PH Auditorium,,chahine,S7-3
Universite de Montreal,An Empirical Evaluation of Robust Estimators for RQMC,https://drive.google.com/open?id=1wnghhloTSStzEFbrSr5Zi48xt3zWnc9Z,Computational Methods for Low-discrepancy Sampling and Applications,Yes,Gregory Seljak,1,computational methods for low discrepancy sampling and applications,"Mon, Jul 28 15:30–17:30",S7,Track H: Computational Methods for Low-discrepancy Sampling and Applications,PH Auditorium,,seljak,S7-4
ENSAE-CREST,Computing the stationary measure of McKean-Vlasov SDEs,https://drive.google.com/open?id=1dwdJuBGkN6fkgtung34fyJN580GO9xne,"Stochastic Computation and Complexity, Part III",Yes,Jean-François Chassagneux,1,stochastic computation and complexity part iii,"Tue, Jul 29 10:30–12:30",S8,"Track A: Stochastic Computation and Complexity, Part III",HH Auditorium,,chassagneux,S8-1
Université Paris 1 Panthéon Sorbonne,On the convergence of the Euler-Maruyama scheme for McKean-Vlasov SDEs,https://drive.google.com/open?id=1WM5ir8AmtGB4hC9vl17-wSKwEm859xxJ,"Stochastic Computation and Complexity, Part III",Yes,Noufel Frikha,1,stochastic computation and complexity part iii,"Tue, Jul 29 10:30–12:30",S8,"Track A: Stochastic Computation and Complexity, Part III",HH Auditorium,,frikha,S8-3
University of Edinburgh & National Technical University of Athens & Archimedes/Athena,Wasserstein Convergence of Score-based Generative Models under Semiconvexity and Discontinuous Gradients,https://drive.google.com/open?id=1rJoXrzC7KNMb4rk6XTMvUmUecSAIyQWA,"Stochastic Computation and Complexity, Part III",Yes,Sotirios Sabanis,1,stochastic computation and complexity part iii,"Tue, Jul 29 10:30–12:30",S8,"Track A: Stochastic Computation and Complexity, Part III",HH Auditorium,,sabanis,S8-4
University of Michigan,Optimal Pilot Sampling for Multi-fidelity Monte Carlo Methods,https://drive.google.com/open?id=1Z2vn1mDXSYMhGv_uWJctxNvna4fQzmLY,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",Yes,Xun Huan,1,next generation optimal experimental design theory scalability and real world impact part i,"Tue, Jul 29 10:30–12:30",S9,"Track B: Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",HH Ballroom,,huan,S9-1
University of Warwick,A recursive Monte Carlo approach to optimal Bayesian experimental design,https://drive.google.com/open?id=1_CXPkS38Xk6OMw2K8oCW2wnXf9eh7XG7,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",Yes,Adrien Corenflos,1,next generation optimal experimental design theory scalability and real world impact part i,"Tue, Jul 29 10:30–12:30",S9,"Track B: Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",HH Ballroom,,corenflos,S9-2
Massachusetts Institute of Technology,Weighted quantization using MMD: From mean field to mean shift via gradient flows,https://drive.google.com/open?id=1VVjEGEjEnDiejQRxRxrvERAWNRXr3Fyr,"Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",Yes,Ayoub Belhadji,1,next generation optimal experimental design theory scalability and real world impact part i,"Tue, Jul 29 10:30–12:30",S9,"Track B: Next-generation optimal experimental design: theory, scalability, and real world impact: Part I",HH Ballroom,,belhadji,S9-3
University of Augsburg,Quantitative approximation of stochastic kinetic equations: from discrete to continuum,https://drive.google.com/open?id=1_-74V66nUmgmIHptlgSimIBiEQMFR7UA,"Stochastic Computation and Complexity, Part I",Yes,Chengcheng Ling,1,stochastic computation and complexity part i,"Mon, Jul 28 10:30–12:30",S1,"Track A: Stochastic Computation and Complexity, Part I",HH Auditorium,,ling,
University of Bonn,Accelerated Mixing of the No-U-turn Sampler,https://drive.google.com/open?id=1NHuMeGMCyq81nhLa4zuo7-uz-Gz3RvNR,"Analysis of Langevin and Related Sampling Algorithms, Part II",No,Stefan Oberdörster,1,analysis of langevin and related sampling algorithms part ii,"Thu, Jul 31 15:30–17:30",S26,"Track G: Analysis of Langevin and Related Sampling Algorithms, Part II",HH Ballroom,,oberdörster,
